Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
757,UCLA,2.17,PhD,Los Angeles,,0.0,1,,3,Hardware Engineer,08/19,11/23,Data Analyst,08/17,04/21,Quantitative Analyst,05/15,04/17,7.46
758,Providence State University,3.1,PhD,Las Vegas,M,1.0,1,1.0,3,Data Scientist,03/20,06/23,Data Scientist,04/17,03/19,Hardware Engineer,03/15,04/17,7.57
759,Boston University,3.88,Bachelors,Boston,,1.0,1,1.0,3,Machine Learning Engineer,03/20,05/23,Research Scientist,01/17,11/20,Data Scientist,12/15,11/18,9.6
760,Columbia University,1.78,PhD,Chicago,F,1.0,1,,3,Research Scientist,06/20,02/22,Software Tester,07/17,06/20,Data Scientist,09/15,05/17,2.83
761,MIT,2.18,Masters,Boston,F,0.0,1,0.0,3,Software Engineer,06/20,01/22,Research Scientist,04/17,02/21,Software Tester,10/14,09/18,1.78
762,State Providence College,1.84,Bachelors,Las Vegas,,,0,,3,Machine Learning Engineer,03/19,01/21,Software Engineer,05/18,06/21,Machine Learning Engineer,11/14,04/19,2.51
763,Providence State University,2.76,Bachelors,Providence,M,,0,1.0,3,Hardware Engineer,07/19,01/21,Software Engineer,09/17,08/19,Software Engineer,05/15,01/19,8.02
764,Bryant University,1.53,Masters,Chicago,M,,0,0.0,3,Research Scientist,07/20,10/22,Software Engineer,05/17,11/21,Hardware Engineer,04/14,01/17,9.43
765,Boston University,2.85,Masters,Miami,,0.0,0,,3,Software Engineer,07/20,05/22,Machine Learning Engineer,05/18,04/19,Software Engineer,04/15,02/18,5.16
766,Providence College,2.4,Masters,San Francisco,,,1,0.0,3,Hardware Engineer,10/20,09/23,Software Tester,06/17,01/20,Data Analyst,05/15,04/18,7.02
767,Columbia University,3.1,Bachelors,Chicago,,1.0,0,,3,Software Engineer,11/19,03/23,Software Tester,04/18,12/20,Data Scientist,12/13,05/17,5.9
768,Boston University,1.78,Bachelors,Providence,F,,0,1.0,3,Hardware Engineer,08/20,02/23,Quantitative Analyst,11/17,12/19,Quantitative Analyst,08/15,08/18,2.53
769,Providence School,1.46,Masters,Philadelphia,M,,0,0.0,3,Software Engineer,06/19,04/21,Data Analyst,03/18,06/19,Hardware Engineer,03/14,06/18,5.99
770,Boston University,2.58,Masters,Philadelphia,M,1.0,1,0.0,3,Data Scientist,08/19,10/22,Software Tester,04/18,09/19,Machine Learning Engineer,02/16,05/19,7.94
771,UCLA,3.28,Masters,Philadelphia,F,,0,1.0,3,Machine Learning Engineer,07/20,11/22,Hardware Engineer,09/18,03/20,Quantitative Analyst,03/15,07/17,7.74
772,Providence College,3.97,Bachelors,Chicago,F,,1,1.0,3,Data Analyst,02/19,05/22,Data Analyst,09/18,02/19,Data Scientist,01/14,10/17,8.45
773,UCLA,3.54,Bachelors,Los Angeles,M,0.0,0,0.0,3,Data Scientist,03/20,09/23,Software Tester,09/18,06/20,Data Scientist,11/14,04/19,8.07
774,Boston College,1.0,Masters,Providence,F,,1,1.0,3,Machine Learning Engineer,06/19,06/23,Hardware Engineer,10/18,07/21,Research Scientist,04/16,10/17,0.11
775,Providence School,2.24,Masters,Miami,,,1,0.0,4,Quantitative Analyst,09/19,07/21,Data Analyst,09/17,08/21,Data Analyst,11/16,06/19,1.07
776,State Providence College,1.59,Masters,New York,F,0.0,0,,3,Research Scientist,07/20,10/22,Machine Learning Engineer,09/18,09/21,Machine Learning Engineer,04/16,08/19,4.1
777,Boston College,2.64,Masters,Washington,F,,0,,3,Data Scientist,12/18,03/21,Software Engineer,04/18,02/20,Machine Learning Engineer,02/15,05/19,7.14
778,Harvard University,1.22,Bachelors,San Francisco,,0.0,1,0.0,1,Software Engineer,01/19,08/21,Hardware Engineer,03/17,04/21,Hardware Engineer,11/15,01/18,2.82
779,State Providence College,2.9,PhD,Las Vegas,,,1,0.0,3,Data Analyst,02/19,04/22,Software Engineer,02/18,11/20,Machine Learning Engineer,07/14,05/17,3.26
780,Harvard University,3.44,Bachelors,Los Angeles,,0.0,0,0.0,3,Software Tester,05/19,09/22,Machine Learning Engineer,07/18,08/19,Machine Learning Engineer,03/14,03/18,9.17
781,University of Rhode Island,1.81,PhD,Philadelphia,F,0.0,0,0.0,3,Machine Learning Engineer,10/20,11/23,Software Tester,12/17,09/19,Software Engineer,08/15,10/18,2.65
782,University of Rhode Island,3.28,Bachelors,San Francisco,M,0.0,1,0.0,3,Software Tester,02/20,12/22,Hardware Engineer,12/16,11/19,Software Engineer,05/14,07/18,0.48
783,University of Rhode Island,3.98,Bachelors,Miami,F,1.0,0,1.0,3,Software Tester,08/20,10/22,Data Analyst,04/18,01/19,Quantitative Analyst,05/15,10/19,0.11
784,Harvard University,3.53,Masters,San Francisco,M,0.0,1,,3,Data Analyst,03/19,11/21,Data Analyst,03/17,07/21,Software Tester,02/14,04/18,0.81
785,MIT,1.97,Bachelors,New York,,0.0,1,0.0,3,Data Analyst,04/19,02/21,Data Scientist,06/18,04/20,Hardware Engineer,05/16,10/17,0.9
786,Providence College,2.58,PhD,Chicago,F,1.0,1,1.0,3,Research Scientist,09/20,01/21,Machine Learning Engineer,07/17,03/19,Software Tester,12/14,09/18,8.83
787,UCLA,2.34,Bachelors,Washington,M,0.0,0,1.0,3,Software Tester,09/20,12/22,Quantitative Analyst,11/18,07/20,Quantitative Analyst,02/15,09/19,2.17
788,Columbia University,2.27,Masters,Philadelphia,M,,1,,3,Data Scientist,05/20,01/22,Software Tester,01/17,09/20,Quantitative Analyst,03/16,03/18,1.22
789,Columbia University,1.25,PhD,Providence,,1.0,1,,1,Machine Learning Engineer,07/19,11/23,Quantitative Analyst,05/17,09/20,Quantitative Analyst,12/13,08/19,8.26
790,Harvard University,1.41,Bachelors,Las Vegas,,1.0,1,,3,Quantitative Analyst,05/20,11/22,Research Scientist,10/18,01/19,Machine Learning Engineer,06/14,05/18,5.94
791,Providence School,2.85,Masters,Las Vegas,F,0.0,0,,3,Quantitative Analyst,08/19,01/22,Quantitative Analyst,05/17,04/19,Hardware Engineer,05/14,01/19,3.18
792,University of Rhode Island,2.68,Bachelors,Miami,M,,1,,3,Quantitative Analyst,10/19,01/23,Software Engineer,12/16,04/20,Data Analyst,01/15,07/18,7.3
793,Providence University,1.31,Masters,Chicago,,,1,1.0,3,Research Scientist,08/20,03/23,Machine Learning Engineer,12/17,02/19,Research Scientist,06/16,04/17,6.37
794,Brown University,1.44,Masters,Philadelphia,,1.0,1,1.0,3,Software Tester,11/19,08/22,Software Engineer,02/17,11/21,Research Scientist,11/15,07/18,4.56
795,Providence State University,2.58,Bachelors,Boston,,,0,0.0,3,Software Tester,09/19,07/23,Data Analyst,04/18,02/21,Data Analyst,08/16,09/19,2.7
796,Boston University,2.2,Masters,Providence,,,0,,2,Quantitative Analyst,08/19,12/21,Research Scientist,10/18,06/19,Hardware Engineer,09/14,03/18,4.42
797,UCSB,2.18,Masters,Providence,,,1,0.0,3,Software Tester,08/19,04/21,Quantitative Analyst,08/17,10/19,Data Analyst,08/16,10/17,0.81
798,UC Berkeley,2.76,Bachelors,Las Vegas,,1.0,1,0.0,3,Quantitative Analyst,05/19,06/23,Research Scientist,08/17,08/20,Machine Learning Engineer,01/15,08/19,7.94
799,Brown University,3.42,Bachelors,New York,F,1.0,0,,4,Software Engineer,11/19,02/22,Research Scientist,09/17,11/21,Hardware Engineer,07/15,09/18,9.37
800,Northeastern University,1.47,PhD,Philadelphia,M,,0,0.0,3,Data Scientist,12/18,08/21,Software Engineer,05/18,12/19,Data Scientist,05/14,02/19,7.83
801,UCSB,3.83,PhD,Washington,M,0.0,0,,3,Data Analyst,08/20,08/23,Quantitative Analyst,01/17,01/19,Software Engineer,09/15,12/17,3.39
802,UC Berkeley,3.61,Bachelors,Providence,,0.0,0,,3,Quantitative Analyst,06/19,07/23,Software Tester,03/17,10/19,Software Tester,07/14,03/18,2.09
803,Boston University,1.61,Masters,New York,F,0.0,0,,3,Data Scientist,08/20,09/21,Data Scientist,04/18,04/20,Hardware Engineer,09/14,09/18,5.07
804,UCLA,2.28,PhD,Boston,F,0.0,0,0.0,3,Hardware Engineer,06/19,01/23,Quantitative Analyst,05/18,09/21,Software Tester,09/15,08/18,7.49
805,Boston University,3.03,Bachelors,New York,M,,0,,3,Research Scientist,01/19,11/21,Quantitative Analyst,07/17,01/19,Software Tester,11/14,10/17,2.01
806,MIT,1.67,Masters,Philadelphia,,,1,0.0,3,Software Tester,05/19,07/23,Software Tester,02/18,01/21,Quantitative Analyst,10/15,01/19,0.84
807,Boston College,2.41,Bachelors,Providence,M,,1,,3,Hardware Engineer,07/19,03/21,Software Engineer,09/17,02/20,Data Scientist,02/16,09/18,7.27
808,Providence College,1.42,Masters,Washington,M,,1,,0,Software Tester,12/18,07/22,Data Analyst,11/17,05/21,Machine Learning Engineer,12/14,11/18,5.63
809,UCLA,2.39,Bachelors,Los Angeles,,1.0,0,,3,Hardware Engineer,11/19,06/23,Software Tester,11/18,11/21,Quantitative Analyst,07/16,04/18,3.07
810,Harvard University,3.19,PhD,Chicago,,,0,0.0,3,Software Tester,01/19,12/21,Software Engineer,05/17,05/21,Hardware Engineer,07/16,09/17,1.82
811,UC Berkeley,2.9,PhD,Chicago,,0.0,0,1.0,3,Data Analyst,06/19,01/23,Software Engineer,03/17,06/20,Quantitative Analyst,03/15,11/17,9.96
812,Providence University,1.06,Bachelors,Los Angeles,M,1.0,1,,3,Quantitative Analyst,02/19,09/21,Data Scientist,06/18,07/20,Hardware Engineer,07/14,09/19,7.92
813,Providence University,2.41,PhD,New York,,,1,1.0,3,Quantitative Analyst,04/19,12/21,Machine Learning Engineer,09/17,07/20,Data Analyst,05/16,03/19,8.31
814,Providence School,1.59,Bachelors,Boston,F,,0,1.0,3,Research Scientist,12/18,02/23,Software Tester,06/18,09/19,Software Tester,03/16,04/18,1.56
815,UC Berkeley,2.87,Masters,Los Angeles,M,1.0,0,1.0,3,Hardware Engineer,06/20,08/23,Machine Learning Engineer,11/18,05/21,Quantitative Analyst,08/15,07/17,3.35
816,University of Rhode Island,3.1,Bachelors,Providence,M,1.0,0,0.0,3,Software Tester,02/20,01/23,Research Scientist,12/16,01/20,Machine Learning Engineer,11/14,06/19,4.1
817,UC Berkeley,2.49,Bachelors,New York,M,1.0,1,0.0,3,Data Analyst,12/19,05/23,Software Tester,10/17,01/20,Software Engineer,10/16,05/17,2.9
818,State Providence College,2.92,PhD,Boston,F,1.0,1,0.0,3,Quantitative Analyst,10/20,10/21,Software Tester,01/17,08/20,Research Scientist,06/15,03/18,6.71
819,Providence State University,3.54,Bachelors,Chicago,F,1.0,0,0.0,3,Data Analyst,08/20,10/21,Research Scientist,04/17,10/19,Data Analyst,04/15,03/18,3.65
820,Providence University,3.48,Bachelors,Providence,,0.0,0,,1,Software Tester,11/19,12/22,Machine Learning Engineer,06/17,04/20,Software Tester,02/15,09/18,1.96
821,Providence University,2.36,Bachelors,Philadelphia,,1.0,0,,3,Data Scientist,07/19,09/22,Research Scientist,01/18,09/21,Hardware Engineer,01/14,09/19,4.95
822,Providence School,2.59,Bachelors,Las Vegas,M,,0,1.0,3,Data Scientist,06/19,09/22,Hardware Engineer,12/17,09/20,Software Engineer,10/16,09/17,2.24
823,Providence University,1.54,PhD,Miami,,,1,1.0,3,Software Tester,11/19,07/22,Software Tester,07/17,06/20,Software Tester,09/14,08/19,4.99
824,UCLA,1.3,Bachelors,Los Angeles,M,1.0,1,,3,Quantitative Analyst,06/20,09/22,Machine Learning Engineer,06/18,11/19,Hardware Engineer,11/16,04/17,7.26
825,Providence College,3.43,Bachelors,Los Angeles,F,0.0,1,0.0,3,Hardware Engineer,12/19,04/23,Data Analyst,08/17,03/19,Hardware Engineer,11/14,12/18,7.92
826,UCSB,1.39,PhD,San Francisco,,0.0,0,1.0,3,Software Engineer,06/20,05/22,Data Analyst,12/17,07/20,Research Scientist,02/16,02/17,3.43
827,Boston College,1.16,Bachelors,Washington,M,,0,0.0,3,Software Tester,01/19,02/22,Quantitative Analyst,11/18,03/19,Research Scientist,07/14,04/19,8.68
828,Boston University,1.63,Masters,Los Angeles,F,,1,,3,Data Scientist,02/20,08/21,Software Tester,08/17,02/21,Software Engineer,08/16,04/19,7.38
829,UCSB,2.11,Masters,Philadelphia,F,1.0,1,0.0,3,Software Tester,08/20,09/22,Hardware Engineer,11/18,08/19,Software Tester,04/15,05/19,4.74
830,Providence State University,2.81,Bachelors,Philadelphia,F,0.0,0,0.0,3,Research Scientist,07/19,05/23,Data Analyst,08/18,10/19,Software Engineer,07/16,03/17,8.9
831,University of Rhode Island,2.13,Masters,Chicago,M,1.0,0,1.0,3,Software Engineer,12/18,06/22,Data Analyst,12/16,01/19,Machine Learning Engineer,12/14,06/17,7.84
832,Providence State University,1.0,Bachelors,Providence,M,0.0,1,1.0,3,Hardware Engineer,11/19,07/22,Quantitative Analyst,02/17,01/19,Hardware Engineer,11/16,11/18,7.13
833,State Providence College,3.07,Masters,Las Vegas,M,1.0,1,1.0,3,Hardware Engineer,11/19,02/23,Hardware Engineer,01/17,01/19,Machine Learning Engineer,07/16,11/18,8.78
834,Harvard University,2.32,Bachelors,Boston,M,0.0,0,0.0,3,Quantitative Analyst,05/20,04/22,Data Analyst,05/18,12/19,Data Analyst,08/14,12/18,8.8
835,Brown University,3.3,PhD,Miami,M,0.0,1,,3,Hardware Engineer,06/20,09/21,Research Scientist,11/17,10/19,Hardware Engineer,04/14,07/17,1.04
836,UCSB,2.54,Bachelors,Los Angeles,F,,1,1.0,3,Quantitative Analyst,10/19,03/23,Data Analyst,11/18,10/21,Data Scientist,02/15,09/17,9.97
837,Providence State University,2.52,Bachelors,San Francisco,M,1.0,0,0.0,1,Machine Learning Engineer,12/19,04/21,Data Analyst,02/17,05/21,Data Scientist,04/15,10/18,4.31
838,Boston University,3.55,Bachelors,New York,F,0.0,0,,3,Data Analyst,07/20,08/21,Quantitative Analyst,02/17,08/21,Software Tester,03/16,02/17,4.71
839,Providence State University,3.17,Bachelors,San Francisco,F,,0,,1,Hardware Engineer,12/18,02/23,Software Engineer,10/18,02/21,Software Engineer,02/15,09/17,2.68
840,Providence University,1.83,Masters,Los Angeles,M,,1,,3,Machine Learning Engineer,06/20,09/22,Research Scientist,11/17,11/19,Hardware Engineer,04/14,11/18,2.58
841,Boston University,2.18,Masters,Washington,M,1.0,0,,3,Hardware Engineer,12/18,11/23,Hardware Engineer,11/17,11/19,Software Engineer,05/14,06/17,8.35
842,Providence College,2.4,Bachelors,San Francisco,,0.0,1,0.0,3,Software Engineer,09/19,08/21,Research Scientist,12/17,09/20,Research Scientist,01/14,11/18,3.17
843,Columbia University,2.76,PhD,Chicago,F,,0,,3,Research Scientist,11/20,09/23,Software Tester,10/17,12/20,Software Engineer,12/15,10/17,9.54
844,Boston University,1.35,PhD,New York,F,1.0,0,0.0,3,Research Scientist,02/20,10/21,Machine Learning Engineer,04/17,06/19,Software Tester,02/15,02/19,8.02
845,UCSB,1.23,Bachelors,Philadelphia,F,1.0,0,,3,Research Scientist,02/19,05/22,Software Tester,11/17,04/19,Research Scientist,10/16,01/18,0.55
846,State Providence College,2.31,Bachelors,Boston,F,,0,,3,Software Tester,12/18,06/21,Software Engineer,10/17,07/19,Data Scientist,11/15,07/18,0.62
847,Bryant University,1.52,Masters,Providence,,,0,1.0,3,Software Engineer,12/19,11/22,Data Analyst,06/17,02/20,Research Scientist,01/16,06/17,5.03
848,MIT,1.13,Masters,Providence,,0.0,0,1.0,3,Data Scientist,04/20,10/23,Data Scientist,11/18,10/19,Software Tester,10/15,03/19,2.16
849,Boston University,1.58,Masters,San Francisco,F,,1,0.0,3,Machine Learning Engineer,02/20,11/23,Machine Learning Engineer,10/18,01/20,Hardware Engineer,12/14,04/18,8.86
850,Boston College,2.84,PhD,Washington,F,,1,0.0,3,Software Tester,11/20,10/22,Software Engineer,09/18,04/20,Machine Learning Engineer,10/16,07/19,5.59
851,State Providence College,2.38,Masters,Las Vegas,M,0.0,1,0.0,3,Software Tester,06/20,01/21,Data Scientist,07/17,06/21,Data Scientist,11/14,11/18,9.38
852,Columbia University,2.6,Bachelors,Boston,,0.0,1,0.0,3,Data Scientist,05/20,12/22,Hardware Engineer,07/17,09/21,Software Tester,07/14,05/18,9.08
853,Bryant University,2.02,Masters,San Francisco,F,0.0,0,,3,Software Tester,03/19,03/21,Data Scientist,11/18,06/20,Research Scientist,04/14,07/17,9.97
854,Boston University,1.14,PhD,Los Angeles,F,,0,,3,Quantitative Analyst,03/19,03/23,Machine Learning Engineer,03/18,09/19,Research Scientist,10/16,08/17,9.89
855,State Providence College,2.31,Masters,Miami,,,0,1.0,3,Research Scientist,05/20,06/21,Data Analyst,09/18,10/20,Hardware Engineer,10/14,06/17,6.29
856,MIT,3.71,Bachelors,Miami,M,0.0,0,0.0,3,Hardware Engineer,04/19,01/22,Software Engineer,06/17,06/19,Data Scientist,05/15,02/18,4.59
857,Brown University,1.4,Bachelors,Providence,,1.0,1,1.0,3,Data Scientist,02/19,01/23,Research Scientist,03/18,08/20,Research Scientist,10/16,08/19,3.05
858,Brown University,2.9,Bachelors,San Francisco,M,1.0,0,,3,Machine Learning Engineer,01/19,03/21,Software Tester,09/18,03/19,Hardware Engineer,08/16,07/18,8.72
859,Harvard University,1.68,Masters,Las Vegas,F,1.0,0,1.0,3,Hardware Engineer,12/18,09/23,Software Tester,09/17,05/19,Data Scientist,03/14,05/17,6.07
860,Boston College,2.94,PhD,Washington,M,,1,0.0,3,Data Analyst,04/20,01/22,Software Tester,04/17,05/19,Hardware Engineer,04/16,06/18,3.13
861,Providence School,2.92,PhD,Boston,F,0.0,1,,3,Quantitative Analyst,11/19,01/21,Data Analyst,05/18,03/19,Quantitative Analyst,07/16,04/17,6.3
862,Providence School,1.24,Bachelors,Philadelphia,,,1,1.0,3,Hardware Engineer,05/20,02/23,Research Scientist,05/17,01/21,Data Analyst,07/15,11/19,9.45
863,Boston University,2.27,Masters,New York,M,,0,0.0,3,Data Analyst,01/20,06/23,Research Scientist,06/18,08/19,Data Scientist,05/15,08/18,8.99
864,University of Rhode Island,1.12,Masters,Philadelphia,M,0.0,0,,3,Quantitative Analyst,10/19,06/23,Software Engineer,10/18,09/19,Software Engineer,07/16,07/19,7.93
865,Providence College,3.36,PhD,Chicago,M,0.0,1,1.0,3,Quantitative Analyst,06/20,05/22,Research Scientist,10/18,09/20,Research Scientist,05/15,09/17,2.14
866,UCSB,1.86,Bachelors,Miami,M,0.0,1,0.0,3,Data Analyst,03/19,03/23,Software Engineer,05/17,03/20,Quantitative Analyst,09/16,01/18,5.52
867,UC Berkeley,2.86,PhD,Boston,M,,1,1.0,3,Software Tester,07/20,12/22,Machine Learning Engineer,01/17,02/21,Data Analyst,10/15,09/18,9.16
868,Providence State University,3.69,PhD,Washington,,0.0,0,0.0,3,Data Scientist,10/19,01/21,Software Engineer,11/17,01/21,Quantitative Analyst,06/14,06/19,3.26
869,Brown University,2.98,Bachelors,Providence,,0.0,1,,3,Machine Learning Engineer,02/20,05/23,Data Scientist,04/17,10/21,Research Scientist,09/16,03/18,5.69
870,State Providence College,2.26,Bachelors,New York,,,1,,3,Research Scientist,12/19,11/21,Data Analyst,06/18,08/21,Software Tester,07/14,05/18,1.4
871,State Providence College,3.8,Masters,Boston,F,,0,0.0,3,Machine Learning Engineer,09/19,10/23,Data Analyst,12/16,04/20,Data Scientist,07/16,12/18,5.58
872,Harvard University,2.19,Masters,Philadelphia,M,,0,,3,Data Analyst,12/18,07/23,Hardware Engineer,12/16,05/20,Software Engineer,12/13,04/18,0.7
873,Columbia University,3.96,Bachelors,New York,M,1.0,1,,3,Machine Learning Engineer,11/20,06/21,Data Scientist,04/17,03/19,Quantitative Analyst,05/16,01/17,8.24
874,Providence School,1.2,Bachelors,Washington,F,1.0,0,1.0,3,Research Scientist,08/19,08/22,Data Analyst,07/17,08/19,Machine Learning Engineer,02/16,06/18,3.64
875,UCSB,3.01,Bachelors,Boston,F,1.0,1,,3,Machine Learning Engineer,11/20,02/22,Hardware Engineer,01/18,09/19,Quantitative Analyst,09/14,07/19,9.67
876,Providence State University,2.16,Masters,Chicago,F,,1,1.0,3,Data Scientist,06/19,07/23,Software Tester,11/18,04/20,Research Scientist,05/14,12/17,3.48
877,Boston University,3.12,Masters,Los Angeles,M,0.0,1,,3,Data Scientist,08/20,04/22,Hardware Engineer,06/18,08/19,Quantitative Analyst,10/15,04/18,7.84
878,Boston College,1.95,Masters,Chicago,F,1.0,1,0.0,3,Software Tester,04/20,02/21,Data Scientist,07/18,11/21,Quantitative Analyst,04/14,09/18,8.37
879,University of Rhode Island,1.49,PhD,San Francisco,F,,0,0.0,3,Machine Learning Engineer,12/19,04/21,Data Scientist,08/18,04/19,Quantitative Analyst,11/14,11/17,5.32
880,Providence School,3.51,Masters,Chicago,M,0.0,1,,3,Software Engineer,03/20,04/22,Quantitative Analyst,03/17,07/20,Software Tester,01/14,10/19,9.91
881,MIT,2.2,Bachelors,New York,,1.0,0,,3,Data Scientist,07/19,09/23,Data Analyst,03/17,10/19,Machine Learning Engineer,04/14,03/17,2.27
882,State Providence College,2.17,Bachelors,New York,,1.0,0,0.0,3,Machine Learning Engineer,10/20,09/23,Software Engineer,03/18,06/21,Data Analyst,02/16,08/18,5.55
883,State Providence College,1.12,Masters,Philadelphia,,,1,,3,Hardware Engineer,05/19,12/22,Machine Learning Engineer,02/18,10/21,Software Tester,08/16,07/19,9.8
884,Providence University,2.69,PhD,San Francisco,,1.0,1,,3,Quantitative Analyst,01/19,05/22,Data Scientist,11/18,02/21,Software Engineer,05/16,02/19,9.25
885,Harvard University,2.9,Bachelors,Washington,,0.0,0,1.0,3,Research Scientist,03/19,09/21,Software Engineer,12/17,05/19,Machine Learning Engineer,11/15,05/18,5.22
886,Providence College,1.54,Masters,Las Vegas,,,1,1.0,3,Quantitative Analyst,05/19,12/21,Software Engineer,10/18,04/19,Research Scientist,12/13,09/18,3.92
887,Columbia University,3.03,Bachelors,Los Angeles,M,,0,1.0,3,Software Engineer,04/20,01/22,Hardware Engineer,05/17,10/21,Software Engineer,09/16,01/19,0.16
888,UC Berkeley,1.97,Bachelors,Chicago,F,1.0,0,0.0,3,Data Scientist,08/20,03/22,Hardware Engineer,08/17,09/21,Machine Learning Engineer,10/14,11/18,2.79
889,Providence College,3.06,Bachelors,Chicago,,,0,,3,Data Scientist,08/20,05/21,Quantitative Analyst,01/18,08/21,Hardware Engineer,06/14,05/19,6.66
890,UCSB,2.95,Bachelors,Chicago,M,,1,0.0,3,Software Engineer,09/19,02/23,Software Engineer,06/17,03/20,Hardware Engineer,08/14,06/19,1.92
891,Providence School,2.77,Bachelors,Philadelphia,M,,1,1.0,3,Data Analyst,07/19,07/21,Machine Learning Engineer,12/16,03/21,Data Scientist,11/14,11/18,0.78
892,University of Rhode Island,2.9,Masters,Providence,F,0.0,0,0.0,3,Research Scientist,09/19,07/23,Software Engineer,02/17,09/20,Software Tester,12/15,05/18,1.1
893,MIT,2.94,PhD,San Francisco,F,0.0,1,,3,Research Scientist,11/19,10/22,Data Analyst,12/17,11/19,Research Scientist,07/15,01/17,9.83
894,UCLA,2.42,Bachelors,Chicago,F,,1,1.0,3,Data Scientist,11/19,02/22,Software Tester,03/18,04/21,Software Tester,07/16,09/19,7.7
895,Brown University,3.17,Bachelors,Miami,M,,1,1.0,3,Quantitative Analyst,05/20,10/22,Data Scientist,09/17,08/19,Quantitative Analyst,07/14,12/17,0.34
896,Providence College,1.99,Masters,San Francisco,M,1.0,1,1.0,3,Machine Learning Engineer,01/20,08/21,Quantitative Analyst,06/17,04/20,Data Analyst,12/14,08/19,2.04
897,Providence School,3.98,Masters,Philadelphia,,,1,0.0,1,Data Scientist,08/20,03/23,Software Engineer,05/18,08/20,Data Scientist,08/15,11/18,1.36
898,State Providence College,3.54,PhD,New York,F,1.0,1,0.0,3,Machine Learning Engineer,06/19,04/23,Machine Learning Engineer,05/18,05/20,Quantitative Analyst,01/16,09/18,1.49
899,Providence State University,2.85,Masters,Philadelphia,,,0,,3,Research Scientist,03/20,02/23,Quantitative Analyst,12/17,09/19,Software Tester,01/16,05/17,2.75
900,Boston College,1.9,Bachelors,Washington,M,,0,1.0,3,Software Tester,07/20,05/21,Research Scientist,05/17,09/21,Quantitative Analyst,03/16,11/19,1.32
901,University of Rhode Island,3.85,PhD,New York,M,0.0,0,,3,Data Scientist,06/20,05/21,Quantitative Analyst,08/17,03/19,Research Scientist,05/15,01/18,8.64
902,Columbia University,3.23,Bachelors,Boston,,1.0,1,,3,Quantitative Analyst,08/19,04/23,Hardware Engineer,10/18,04/19,Data Analyst,05/16,06/17,3.29
903,Boston University,3.57,Bachelors,Chicago,M,0.0,1,0.0,3,Software Tester,02/20,11/21,Research Scientist,11/17,03/19,Software Tester,03/15,05/18,7.44
904,MIT,1.14,Masters,Las Vegas,M,0.0,0,1.0,3,Hardware Engineer,09/19,11/22,Data Analyst,10/18,10/21,Machine Learning Engineer,12/15,02/18,6.17
905,UC Berkeley,3.46,Bachelors,Washington,,,1,0.0,3,Data Analyst,02/20,05/21,Software Tester,07/17,06/21,Hardware Engineer,10/15,09/19,9.2
906,Providence College,1.76,PhD,New York,F,1.0,1,0.0,3,Data Scientist,04/19,12/22,Software Engineer,02/17,02/21,Research Scientist,02/16,03/19,4.29
907,State Providence College,1.33,Bachelors,Boston,F,,1,,3,Machine Learning Engineer,12/18,10/21,Hardware Engineer,12/16,08/21,Data Scientist,07/16,03/18,5.89
908,MIT,2.19,PhD,San Francisco,,,1,0.0,3,Machine Learning Engineer,02/19,03/22,Data Analyst,11/17,01/20,Hardware Engineer,05/16,05/17,8.33
909,Columbia University,1.29,Bachelors,New York,,,0,0.0,3,Software Engineer,01/19,07/22,Hardware Engineer,10/18,11/21,Research Scientist,01/14,11/18,7.08
910,Brown University,3.15,Bachelors,Boston,M,,1,0.0,3,Quantitative Analyst,04/20,12/21,Hardware Engineer,03/18,08/20,Data Analyst,01/14,10/17,8.56
911,UCSB,1.94,Masters,Philadelphia,,,1,0.0,3,Data Analyst,07/19,09/21,Research Scientist,07/17,06/20,Machine Learning Engineer,05/14,12/18,9.83
912,Providence College,2.61,Masters,Providence,M,1.0,0,,4,Research Scientist,10/19,08/21,Hardware Engineer,01/17,03/19,Data Scientist,03/15,04/18,3.72
913,Boston College,3.2,PhD,Providence,F,,0,1.0,3,Data Analyst,04/19,01/22,Hardware Engineer,02/18,11/20,Research Scientist,10/16,11/17,9.94
914,Northeastern University,1.49,PhD,Philadelphia,,1.0,0,,3,Machine Learning Engineer,12/19,11/22,Hardware Engineer,04/18,07/20,Research Scientist,03/14,07/18,5.42
915,Boston College,3.41,Masters,Chicago,M,1.0,1,1.0,3,Software Tester,01/20,08/22,Quantitative Analyst,05/17,11/19,Quantitative Analyst,01/15,06/19,9.3
916,University of Rhode Island,1.94,PhD,Boston,,1.0,1,0.0,3,Software Engineer,08/19,12/22,Research Scientist,01/17,03/21,Machine Learning Engineer,07/15,06/19,4.57
917,Bryant University,3.97,Bachelors,Miami,M,1.0,1,0.0,3,Software Engineer,08/20,05/23,Hardware Engineer,07/17,06/20,Quantitative Analyst,05/14,12/17,4.24
918,UCSB,3.91,Masters,Los Angeles,,1.0,0,,3,Research Scientist,06/20,03/21,Software Engineer,03/17,10/19,Software Tester,09/15,04/18,6.58
919,UC Berkeley,1.39,Bachelors,Las Vegas,M,,0,0.0,3,Hardware Engineer,07/20,03/23,Software Tester,02/17,08/20,Software Tester,02/14,02/18,4.02
