Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
894,UCLA,2.42,Bachelors,Chicago,F,,0,1.0,2,Data Scientist,11/19,02/22,Software Tester,03/18,04/21,Software Tester,07/16,09/19,9.06
895,Brown University,3.17,Bachelors,Miami,M,,0,1.0,3,Quantitative Analyst,05/20,10/22,Data Scientist,09/17,08/19,Quantitative Analyst,07/14,12/17,5.83
896,Providence College,1.99,Masters,San Francisco,M,1.0,0,1.0,2,Machine Learning Engineer,01/20,08/21,Quantitative Analyst,06/17,04/20,Data Analyst,12/14,08/19,7.37
897,Providence School,3.98,Masters,Philadelphia,,,0,0.0,1,Data Scientist,08/20,03/23,Software Engineer,05/18,08/20,Data Scientist,08/15,11/18,7.7
898,State Providence College,3.54,PhD,New York,F,1.0,0,0.0,2,Machine Learning Engineer,06/19,04/23,Machine Learning Engineer,05/18,05/20,Quantitative Analyst,01/16,09/18,4.91
899,Providence State University,2.85,Masters,Philadelphia,,,0,,4,Research Scientist,03/20,02/23,Quantitative Analyst,12/17,09/19,Software Tester,01/16,05/17,1.05
900,Boston College,1.9,Bachelors,Washington,M,,0,1.0,2,Software Tester,07/20,05/21,Research Scientist,05/17,09/21,Quantitative Analyst,03/16,11/19,5.23
901,University of Rhode Island,3.85,PhD,New York,M,0.0,0,,4,Data Scientist,06/20,05/21,Quantitative Analyst,08/17,03/19,Research Scientist,05/15,01/18,4.1
902,Columbia University,3.23,Bachelors,Boston,,1.0,0,,4,Quantitative Analyst,08/19,04/23,Hardware Engineer,10/18,04/19,Data Analyst,05/16,06/17,6.08
903,Boston University,3.57,Bachelors,Chicago,M,0.0,0,0.0,2,Software Tester,02/20,11/21,Research Scientist,11/17,03/19,Software Tester,03/15,05/18,3.03
904,MIT,1.14,Masters,Las Vegas,M,0.0,0,1.0,4,Hardware Engineer,09/19,11/22,Data Analyst,10/18,10/21,Machine Learning Engineer,12/15,02/18,5.82
905,UC Berkeley,3.46,Bachelors,Washington,,,0,0.0,2,Data Analyst,02/20,05/21,Software Tester,07/17,06/21,Hardware Engineer,10/15,09/19,9.1
906,Providence College,1.76,PhD,New York,F,1.0,0,0.0,3,Data Scientist,04/19,12/22,Software Engineer,02/17,02/21,Research Scientist,02/16,03/19,5.57
907,State Providence College,1.33,Bachelors,Boston,F,,0,,3,Machine Learning Engineer,12/18,10/21,Hardware Engineer,12/16,08/21,Data Scientist,07/16,03/18,2.39
908,MIT,2.19,PhD,San Francisco,,,0,0.0,2,Machine Learning Engineer,02/19,03/22,Data Analyst,11/17,01/20,Hardware Engineer,05/16,05/17,6.4
909,Columbia University,1.29,Bachelors,New York,,,0,0.0,2,Software Engineer,01/19,07/22,Hardware Engineer,10/18,11/21,Research Scientist,01/14,11/18,4.84
910,Brown University,3.15,Bachelors,Boston,M,,0,0.0,1,Quantitative Analyst,04/20,12/21,Hardware Engineer,03/18,08/20,Data Analyst,01/14,10/17,4.59
911,UCSB,1.94,Masters,Philadelphia,,,0,0.0,1,Data Analyst,07/19,09/21,Research Scientist,07/17,06/20,Machine Learning Engineer,05/14,12/18,9.42
912,Providence College,2.61,Masters,Providence,M,1.0,0,,4,Research Scientist,10/19,08/21,Hardware Engineer,01/17,03/19,Data Scientist,03/15,04/18,8.36
913,Boston College,3.2,PhD,Providence,F,,0,1.0,3,Data Analyst,04/19,01/22,Hardware Engineer,02/18,11/20,Research Scientist,10/16,11/17,5.91
914,Northeastern University,1.49,PhD,Philadelphia,,1.0,0,,4,Machine Learning Engineer,12/19,11/22,Hardware Engineer,04/18,07/20,Research Scientist,03/14,07/18,2.57
915,Boston College,3.41,Masters,Chicago,M,1.0,0,1.0,3,Software Tester,01/20,08/22,Quantitative Analyst,05/17,11/19,Quantitative Analyst,01/15,06/19,1.45
916,University of Rhode Island,1.94,PhD,Boston,,1.0,1,0.0,4,Software Engineer,08/19,12/22,Research Scientist,01/17,03/21,Machine Learning Engineer,07/15,06/19,5.64
917,Bryant University,3.97,Bachelors,Miami,M,1.0,0,0.0,4,Software Engineer,08/20,05/23,Hardware Engineer,07/17,06/20,Quantitative Analyst,05/14,12/17,2.51
918,UCSB,3.91,Masters,Los Angeles,,1.0,0,,4,Research Scientist,06/20,03/21,Software Engineer,03/17,10/19,Software Tester,09/15,04/18,2.54
919,UC Berkeley,1.39,Bachelors,Las Vegas,M,,0,0.0,0,Hardware Engineer,07/20,03/23,Software Tester,02/17,08/20,Software Tester,02/14,02/18,4.7
920,State Providence College,1.4,Masters,Chicago,,1.0,0,,1,Hardware Engineer,12/18,01/23,Quantitative Analyst,05/17,02/19,Software Tester,03/16,06/18,4.88
921,Harvard University,1.02,PhD,Philadelphia,M,0.0,0,,3,Software Engineer,05/20,07/23,Data Analyst,12/17,12/19,Quantitative Analyst,02/14,12/18,0.02
922,Columbia University,2.25,Bachelors,Las Vegas,F,1.0,0,,2,Data Analyst,09/20,09/22,Machine Learning Engineer,07/18,11/19,Data Analyst,07/14,09/17,9.13
923,Brown University,2.04,Masters,Chicago,,1.0,0,0.0,1,Hardware Engineer,07/20,04/21,Software Tester,09/18,01/21,Hardware Engineer,03/15,11/19,4.03
924,Providence School,3.11,PhD,Providence,M,0.0,0,,4,Software Engineer,01/20,11/23,Data Analyst,11/17,11/19,Software Engineer,08/14,05/17,4.41
925,Brown University,1.09,PhD,Miami,M,,0,,1,Data Scientist,05/20,12/22,Software Engineer,11/18,09/21,Data Analyst,02/14,11/19,5.43
926,Brown University,3.25,Bachelors,Washington,F,0.0,0,1.0,0,Machine Learning Engineer,07/20,06/22,Research Scientist,03/17,09/19,Machine Learning Engineer,06/15,05/18,0.31
927,Columbia University,1.21,Bachelors,Chicago,,,1,0.0,4,Quantitative Analyst,02/20,09/22,Data Analyst,11/17,11/21,Software Tester,07/15,03/19,2.1
928,University of Rhode Island,3.47,Masters,Chicago,,,0,0.0,2,Machine Learning Engineer,03/19,08/23,Research Scientist,12/16,03/21,Hardware Engineer,02/14,12/17,3.81
929,Boston College,3.22,PhD,Los Angeles,,1.0,0,,3,Research Scientist,06/19,10/21,Data Scientist,08/17,02/19,Research Scientist,06/15,09/17,9.0
930,Providence State University,1.03,PhD,Providence,F,1.0,0,,2,Hardware Engineer,08/19,09/23,Data Analyst,11/18,12/19,Software Tester,09/15,05/18,3.25
931,Providence College,2.7,PhD,Chicago,M,1.0,0,1.0,2,Software Tester,03/20,09/21,Data Scientist,01/17,12/20,Data Analyst,11/15,10/19,3.96
932,Northeastern University,3.26,Masters,Washington,M,1.0,0,,1,Machine Learning Engineer,06/19,03/22,Research Scientist,03/18,08/20,Software Engineer,11/16,08/19,3.66
933,University of Rhode Island,1.99,Masters,Providence,M,,0,1.0,4,Hardware Engineer,05/19,12/21,Data Scientist,01/17,12/19,Research Scientist,03/15,03/18,7.76
934,Boston College,1.38,PhD,Las Vegas,F,0.0,0,1.0,0,Hardware Engineer,09/19,02/21,Software Engineer,12/16,01/21,Machine Learning Engineer,12/14,08/19,7.6
935,Northeastern University,2.66,PhD,Philadelphia,M,1.0,0,1.0,3,Software Engineer,02/19,08/23,Research Scientist,02/17,09/21,Software Engineer,05/16,05/19,3.92
936,Providence School,2.64,PhD,Miami,M,,0,1.0,0,Hardware Engineer,11/20,05/21,Data Analyst,12/17,01/20,Software Engineer,12/15,04/19,6.14
937,Harvard University,1.87,Masters,Washington,,,0,0.0,2,Research Scientist,02/19,07/22,Quantitative Analyst,09/18,10/20,Machine Learning Engineer,04/14,08/18,6.51
938,UCLA,3.7,PhD,Philadelphia,,,1,1.0,4,Machine Learning Engineer,10/20,11/21,Data Scientist,12/16,03/20,Data Scientist,10/15,06/17,6.53
939,UCLA,2.99,Masters,Los Angeles,M,,0,0.0,2,Hardware Engineer,04/20,12/22,Hardware Engineer,11/17,01/20,Software Tester,06/16,09/17,8.4
940,UCSB,2.87,Masters,Boston,M,1.0,1,1.0,2,Quantitative Analyst,07/20,08/22,Machine Learning Engineer,08/17,07/19,Quantitative Analyst,01/16,10/18,0.07
941,UCSB,3.35,Masters,Los Angeles,F,1.0,0,,3,Software Tester,04/19,06/22,Software Tester,12/16,06/21,Hardware Engineer,01/15,07/18,5.3
942,Harvard University,2.97,PhD,San Francisco,,0.0,1,1.0,4,Software Engineer,06/19,06/21,Machine Learning Engineer,04/17,02/20,Software Engineer,01/16,01/19,9.56
943,UCSB,3.17,PhD,Las Vegas,,1.0,0,1.0,0,Machine Learning Engineer,01/19,11/22,Software Engineer,08/17,07/21,Hardware Engineer,01/15,11/18,4.62
944,Bryant University,2.45,Bachelors,Miami,,1.0,0,,2,Machine Learning Engineer,06/19,03/23,Software Engineer,01/18,01/20,Machine Learning Engineer,02/14,03/19,4.73
945,State Providence College,2.7,Bachelors,New York,,0.0,0,,4,Hardware Engineer,03/20,05/23,Data Scientist,01/18,10/20,Research Scientist,06/15,03/18,0.45
946,Providence State University,3.13,PhD,Washington,F,0.0,0,0.0,2,Quantitative Analyst,07/20,10/21,Software Engineer,01/17,01/20,Data Scientist,11/16,07/19,9.84
947,MIT,1.52,PhD,Los Angeles,,0.0,0,0.0,3,Quantitative Analyst,11/19,01/21,Research Scientist,10/17,08/20,Machine Learning Engineer,03/14,11/19,5.5
948,University of Rhode Island,3.74,Masters,Philadelphia,M,0.0,0,,3,Data Scientist,01/19,04/21,Software Tester,10/18,11/21,Data Scientist,10/15,05/19,4.25
949,University of Rhode Island,1.5,PhD,New York,F,0.0,0,1.0,4,Data Scientist,12/18,05/23,Hardware Engineer,01/18,10/19,Research Scientist,09/14,07/19,8.82
950,Harvard University,3.67,PhD,Boston,,0.0,0,0.0,1,Data Scientist,04/19,11/21,Software Engineer,11/17,11/19,Quantitative Analyst,01/14,09/19,9.48
951,Providence State University,2.39,PhD,Las Vegas,,0.0,0,1.0,2,Data Scientist,01/20,07/22,Machine Learning Engineer,03/17,09/19,Research Scientist,08/16,08/18,4.76
952,Harvard University,1.54,Masters,Los Angeles,F,1.0,0,,2,Quantitative Analyst,12/19,11/22,Machine Learning Engineer,01/17,09/20,Software Engineer,09/14,11/17,5.38
953,State Providence College,3.94,PhD,Las Vegas,F,1.0,0,1.0,4,Quantitative Analyst,05/20,02/23,Quantitative Analyst,02/17,07/19,Hardware Engineer,02/14,07/17,3.19
954,Providence University,1.6,PhD,Miami,F,0.0,0,0.0,3,Data Analyst,03/20,06/21,Research Scientist,02/18,02/20,Data Analyst,12/13,02/19,6.99
955,Providence College,2.7,PhD,New York,M,,0,0.0,0,Hardware Engineer,01/20,03/21,Software Tester,07/18,05/20,Data Analyst,04/15,09/17,9.4
956,MIT,2.3,Bachelors,Miami,F,,0,1.0,1,Quantitative Analyst,12/18,11/23,Hardware Engineer,06/17,04/19,Research Scientist,01/16,01/19,2.6
957,Columbia University,2.3,Bachelors,Philadelphia,M,0.0,1,,4,Software Engineer,03/19,05/21,Software Engineer,01/18,09/20,Data Scientist,11/14,05/18,0.04
958,Harvard University,1.49,Masters,Philadelphia,M,,0,1.0,1,Hardware Engineer,12/18,10/21,Software Tester,06/18,01/21,Software Engineer,08/14,12/17,0.98
959,Bryant University,1.13,Bachelors,Providence,F,0.0,0,0.0,0,Research Scientist,02/20,02/23,Software Tester,08/17,09/20,Machine Learning Engineer,07/14,12/18,9.66
960,Harvard University,1.59,Masters,Chicago,F,0.0,0,0.0,1,Quantitative Analyst,07/19,11/23,Quantitative Analyst,05/18,03/19,Data Scientist,01/16,04/17,8.05
961,MIT,3.77,Bachelors,Las Vegas,M,,0,1.0,1,Research Scientist,06/20,06/22,Hardware Engineer,01/18,12/20,Software Tester,11/15,02/17,0.75
962,UCSB,2.35,PhD,Los Angeles,,,0,,4,Data Analyst,07/19,01/21,Data Scientist,08/17,11/19,Software Tester,01/15,07/19,7.82
963,MIT,3.9,PhD,Chicago,F,1.0,0,0.0,3,Data Analyst,08/19,11/22,Machine Learning Engineer,11/18,05/20,Machine Learning Engineer,02/14,11/19,0.19
964,MIT,2.84,Masters,Miami,,,0,1.0,1,Machine Learning Engineer,06/20,05/22,Research Scientist,02/17,11/21,Machine Learning Engineer,12/13,09/18,3.51
965,Columbia University,3.91,Bachelors,Philadelphia,M,1.0,0,1.0,2,Quantitative Analyst,04/19,03/23,Quantitative Analyst,07/18,02/21,Quantitative Analyst,05/14,04/18,5.15
966,UCSB,3.84,Masters,Boston,F,1.0,0,,3,Data Analyst,06/19,03/22,Quantitative Analyst,04/18,11/19,Quantitative Analyst,06/14,06/17,6.24
967,UC Berkeley,3.68,PhD,San Francisco,M,0.0,0,,2,Research Scientist,06/20,04/22,Software Engineer,02/18,11/21,Software Tester,01/15,11/18,9.71
968,Providence College,3.42,Bachelors,New York,M,0.0,0,,3,Software Engineer,05/19,07/21,Quantitative Analyst,01/17,12/19,Software Tester,10/15,02/19,0.19
969,UCLA,1.86,Bachelors,Boston,F,0.0,0,0.0,3,Software Engineer,04/20,10/22,Data Scientist,01/17,06/19,Machine Learning Engineer,04/16,07/18,5.43
970,Providence State University,3.7,Bachelors,New York,F,1.0,0,1.0,0,Software Tester,11/19,07/22,Software Tester,01/18,08/19,Machine Learning Engineer,06/16,12/17,3.11
971,Brown University,3.38,PhD,Las Vegas,,0.0,0,0.0,2,Software Tester,02/19,11/21,Data Scientist,10/18,07/21,Data Scientist,10/16,07/17,4.05
972,Boston University,2.42,Bachelors,Las Vegas,F,0.0,0,0.0,3,Data Analyst,07/19,01/22,Data Analyst,10/17,07/19,Quantitative Analyst,06/16,08/18,4.26
973,Harvard University,1.68,Bachelors,Boston,M,1.0,1,,1,Quantitative Analyst,09/20,07/21,Quantitative Analyst,06/17,10/21,Software Tester,01/16,05/17,6.58
974,Bryant University,1.53,PhD,New York,,0.0,0,1.0,3,Software Tester,03/19,09/23,Software Engineer,05/18,05/21,Machine Learning Engineer,04/14,05/18,9.92
975,UCSB,1.79,Masters,Miami,F,0.0,0,,3,Research Scientist,02/19,01/23,Hardware Engineer,04/18,03/19,Data Scientist,01/16,09/18,4.29
976,Boston College,2.78,Masters,San Francisco,,1.0,0,1.0,1,Research Scientist,12/19,04/21,Data Scientist,08/18,05/20,Research Scientist,10/14,08/18,0.31
977,UC Berkeley,3.49,Masters,New York,,0.0,0,0.0,3,Data Analyst,01/20,10/21,Data Scientist,03/17,08/20,Quantitative Analyst,08/16,06/17,0.44
978,State Providence College,3.3,PhD,Las Vegas,,0.0,0,0.0,1,Data Scientist,10/19,01/23,Software Engineer,08/18,07/20,Software Engineer,05/16,11/19,5.26
979,State Providence College,1.24,Masters,Chicago,,,0,1.0,0,Software Tester,12/18,06/21,Data Analyst,11/17,08/19,Quantitative Analyst,08/15,04/17,0.05
980,UCLA,3.3,Bachelors,Los Angeles,,0.0,0,0.0,1,Hardware Engineer,04/20,05/21,Quantitative Analyst,06/18,05/19,Hardware Engineer,11/16,05/17,5.27
981,University of Rhode Island,1.03,Masters,Philadelphia,,1.0,0,0.0,1,Research Scientist,10/19,11/21,Hardware Engineer,08/17,06/20,Software Tester,06/14,10/17,4.42
982,UCSB,2.11,Bachelors,San Francisco,M,0.0,0,1.0,3,Quantitative Analyst,07/20,12/22,Software Tester,07/18,10/21,Hardware Engineer,09/16,01/18,9.17
983,MIT,2.6,Bachelors,Boston,M,0.0,0,0.0,3,Machine Learning Engineer,07/20,09/22,Software Engineer,05/17,09/19,Software Tester,09/16,02/19,6.61
984,Providence School,1.97,PhD,San Francisco,M,,0,,0,Quantitative Analyst,01/19,10/22,Quantitative Analyst,08/18,01/21,Data Scientist,12/15,04/17,2.49
985,Northeastern University,3.98,PhD,New York,,0.0,0,0.0,4,Software Tester,01/20,02/22,Software Engineer,03/17,11/19,Software Tester,06/16,04/18,5.32
986,Providence University,2.58,PhD,Washington,,1.0,0,,1,Software Engineer,09/19,12/22,Software Tester,02/18,06/20,Hardware Engineer,08/16,08/19,9.54
987,Harvard University,2.82,Bachelors,Los Angeles,F,,1,,0,Hardware Engineer,09/19,10/22,Research Scientist,11/18,05/19,Machine Learning Engineer,12/15,05/18,5.32
988,University of Rhode Island,3.03,Masters,Providence,M,0.0,1,1.0,2,Software Tester,08/19,04/21,Machine Learning Engineer,02/18,02/19,Quantitative Analyst,04/16,09/18,3.64
989,UC Berkeley,1.11,PhD,Providence,,,0,0.0,3,Hardware Engineer,11/20,10/22,Machine Learning Engineer,07/18,06/20,Research Scientist,07/16,12/18,3.41
990,Providence State University,2.44,Bachelors,Philadelphia,M,0.0,0,1.0,3,Quantitative Analyst,11/20,03/23,Hardware Engineer,10/17,06/21,Software Tester,02/14,06/19,3.35
991,Harvard University,2.38,PhD,Boston,M,0.0,0,1.0,4,Quantitative Analyst,06/19,09/22,Machine Learning Engineer,08/18,04/20,Software Tester,08/15,01/18,2.52
992,UC Berkeley,1.47,Bachelors,Chicago,,0.0,0,,4,Machine Learning Engineer,11/19,05/23,Quantitative Analyst,08/18,05/20,Machine Learning Engineer,07/15,11/19,1.98
993,University of Rhode Island,1.95,PhD,Los Angeles,F,0.0,0,1.0,3,Data Analyst,08/19,05/22,Hardware Engineer,06/17,01/21,Research Scientist,10/15,01/19,9.11
994,Harvard University,1.26,Masters,Los Angeles,M,,0,1.0,1,Data Analyst,01/20,09/21,Software Tester,12/17,03/21,Machine Learning Engineer,10/16,02/19,3.73
995,Bryant University,2.76,PhD,Miami,,1.0,0,1.0,3,Data Scientist,09/19,02/23,Quantitative Analyst,01/18,06/21,Hardware Engineer,09/14,11/17,1.72
996,Bryant University,2.56,Masters,Philadelphia,,0.0,0,,4,Data Analyst,10/19,10/23,Quantitative Analyst,10/18,09/21,Software Engineer,02/15,11/18,2.4
997,UC Berkeley,3.5,Bachelors,Miami,F,0.0,0,0.0,2,Data Scientist,10/20,10/23,Software Tester,03/18,08/20,Machine Learning Engineer,03/16,12/17,5.19
998,Providence University,2.02,Masters,Miami,,0.0,1,,3,Software Tester,07/19,12/21,Software Tester,02/17,12/19,Hardware Engineer,01/15,05/18,5.18
999,Providence University,2.48,Masters,Philadelphia,F,0.0,0,,2,Quantitative Analyst,02/19,07/22,Software Engineer,03/18,01/20,Research Scientist,07/14,01/19,5.56
1000,Northeastern University,3.62,PhD,Washington,F,0.0,0,,0,Research Scientist,10/20,09/22,Hardware Engineer,11/18,01/21,Software Tester,08/16,03/18,1.52
1001,Providence College,3.02,PhD,San Francisco,F,0.0,0,0.0,4,Hardware Engineer,02/20,10/23,Data Scientist,09/17,03/21,Software Tester,05/14,08/18,0.15
1002,Columbia University,1.46,Bachelors,Las Vegas,F,,0,,3,Hardware Engineer,06/20,10/21,Data Analyst,03/17,09/21,Data Analyst,08/14,11/17,1.75
1003,State Providence College,3.01,PhD,Miami,M,1.0,0,,0,Quantitative Analyst,12/18,11/23,Quantitative Analyst,04/17,03/19,Software Tester,05/16,05/17,9.16
1004,University of Rhode Island,3.54,Bachelors,New York,M,1.0,0,,4,Software Tester,12/18,02/21,Hardware Engineer,12/16,04/20,Data Analyst,07/16,06/19,0.4
1005,Northeastern University,3.81,PhD,New York,F,,0,,0,Software Tester,09/19,04/23,Machine Learning Engineer,02/17,05/21,Software Engineer,07/16,02/17,5.77
1006,Providence University,1.68,Bachelors,Philadelphia,M,0.0,1,1.0,2,Data Scientist,01/19,12/21,Data Scientist,07/18,03/19,Quantitative Analyst,09/14,04/17,1.61
1007,Providence School,3.21,Bachelors,Chicago,F,0.0,0,0.0,0,Data Analyst,03/20,12/22,Research Scientist,08/18,12/19,Data Analyst,08/16,05/19,5.52
1008,UCSB,1.15,Masters,Los Angeles,M,,0,0.0,3,Data Scientist,09/19,07/22,Hardware Engineer,06/18,01/20,Machine Learning Engineer,01/14,01/17,7.58
1009,Providence University,2.15,Masters,San Francisco,M,,1,1.0,1,Software Engineer,07/19,11/21,Hardware Engineer,10/18,10/21,Software Engineer,12/14,02/19,8.88
1010,Columbia University,2.56,PhD,Las Vegas,,0.0,0,1.0,4,Machine Learning Engineer,04/20,04/21,Data Analyst,10/17,04/21,Software Engineer,12/15,05/17,4.52
1011,Northeastern University,3.11,Bachelors,Los Angeles,F,1.0,0,,3,Data Analyst,04/20,05/23,Hardware Engineer,04/18,07/21,Software Engineer,08/15,10/18,2.03
1012,State Providence College,1.45,Bachelors,Chicago,M,,0,0.0,0,Software Tester,06/19,08/21,Data Scientist,04/18,09/19,Software Engineer,12/15,07/18,4.86
1013,State Providence College,2.38,PhD,Chicago,M,0.0,0,,1,Software Tester,12/19,03/21,Data Analyst,11/18,12/19,Hardware Engineer,11/16,08/18,5.25
1014,Boston College,1.56,Masters,Philadelphia,,1.0,0,0.0,1,Software Tester,11/19,10/21,Data Analyst,02/18,06/20,Data Analyst,05/15,04/19,7.48
1015,Boston College,3.73,PhD,New York,,0.0,0,,2,Software Tester,09/20,08/21,Software Engineer,01/17,02/19,Machine Learning Engineer,12/14,03/18,5.58
1016,Brown University,2.61,Bachelors,Providence,M,,0,1.0,1,Hardware Engineer,01/19,05/21,Quantitative Analyst,09/18,10/21,Machine Learning Engineer,01/14,01/19,4.6
1017,State Providence College,3.82,Masters,Miami,,0.0,0,,1,Data Analyst,03/19,10/22,Software Tester,08/17,04/20,Data Scientist,07/15,02/17,9.85
1018,Harvard University,3.74,Bachelors,Boston,,,0,0.0,0,Machine Learning Engineer,09/19,12/21,Data Analyst,11/17,07/21,Software Engineer,04/14,07/18,0.74
1019,Columbia University,2.86,Bachelors,Boston,,1.0,0,1.0,1,Machine Learning Engineer,01/19,01/21,Machine Learning Engineer,09/18,01/20,Data Analyst,03/16,08/19,4.23
1020,Providence University,1.88,PhD,New York,,0.0,0,,2,Software Tester,08/20,04/22,Machine Learning Engineer,01/17,08/21,Research Scientist,11/16,01/17,1.75
1021,Providence College,1.83,PhD,Providence,F,1.0,1,,0,Machine Learning Engineer,03/20,02/21,Research Scientist,10/17,10/19,Data Scientist,09/14,07/19,8.69
1022,State Providence College,1.6,Bachelors,Los Angeles,,,0,,3,Software Engineer,09/20,04/22,Quantitative Analyst,11/17,05/19,Machine Learning Engineer,02/15,01/19,7.11
1023,Bryant University,3.76,PhD,Miami,F,,0,0.0,1,Software Engineer,12/19,08/23,Data Analyst,01/18,03/19,Software Engineer,01/14,02/18,9.31
1024,Providence School,3.42,PhD,Philadelphia,,1.0,0,0.0,3,Software Engineer,02/19,10/23,Research Scientist,05/18,10/19,Machine Learning Engineer,12/15,12/18,6.75
1025,MIT,1.81,PhD,Washington,F,,0,1.0,2,Machine Learning Engineer,09/19,10/22,Machine Learning Engineer,04/18,06/20,Data Scientist,02/14,07/18,4.41
1026,Providence College,1.16,Masters,Chicago,M,0.0,0,,1,Software Tester,07/19,08/21,Machine Learning Engineer,06/18,02/21,Research Scientist,10/14,11/17,3.17
1027,Providence College,2.82,Bachelors,Chicago,M,0.0,1,1.0,1,Data Analyst,07/20,02/21,Hardware Engineer,05/18,12/20,Software Tester,03/14,11/17,2.12
1028,Providence University,2.71,PhD,San Francisco,F,0.0,0,1.0,3,Data Scientist,03/20,01/23,Data Analyst,02/17,11/19,Research Scientist,10/14,10/19,2.27
1029,Boston College,2.44,Masters,Providence,M,0.0,0,0.0,3,Software Tester,04/19,07/21,Software Engineer,10/17,11/20,Software Tester,02/14,10/19,5.55
1030,Brown University,1.73,PhD,Miami,,1.0,0,1.0,2,Software Tester,08/20,01/23,Data Scientist,05/17,09/21,Quantitative Analyst,02/15,04/19,6.37
1031,MIT,1.12,Masters,Philadelphia,F,0.0,0,1.0,4,Quantitative Analyst,02/19,03/23,Research Scientist,01/17,06/19,Data Scientist,04/16,09/17,2.67
1032,State Providence College,3.11,PhD,Washington,F,,0,0.0,1,Software Tester,08/20,03/23,Machine Learning Engineer,04/17,09/20,Research Scientist,10/15,02/17,1.16
1033,Providence College,1.17,Masters,Philadelphia,F,0.0,0,1.0,2,Machine Learning Engineer,06/19,01/21,Hardware Engineer,02/17,02/21,Research Scientist,11/15,03/19,8.64
1034,Providence School,3.68,Bachelors,Miami,M,0.0,1,1.0,2,Machine Learning Engineer,03/20,11/22,Research Scientist,06/17,06/19,Hardware Engineer,03/15,08/17,8.09
1035,Brown University,2.49,Masters,Chicago,F,1.0,0,1.0,0,Software Tester,10/19,11/23,Hardware Engineer,07/18,04/21,Research Scientist,10/14,06/17,5.15
1036,UC Berkeley,2.2,Masters,Washington,,0.0,0,1.0,1,Data Analyst,06/20,09/21,Hardware Engineer,04/18,10/20,Software Engineer,12/14,07/17,9.63
1037,MIT,3.91,PhD,Los Angeles,M,0.0,0,1.0,0,Software Tester,04/20,12/21,Research Scientist,10/17,02/19,Machine Learning Engineer,09/16,11/19,9.71
1038,MIT,1.63,Masters,San Francisco,M,,1,,4,Hardware Engineer,01/19,06/22,Machine Learning Engineer,04/17,06/21,Hardware Engineer,02/14,10/17,0.06
1039,Providence School,2.07,Masters,Providence,,1.0,0,1.0,2,Hardware Engineer,07/19,10/23,Research Scientist,01/17,03/21,Quantitative Analyst,05/14,10/17,6.38
1040,Brown University,1.27,PhD,Miami,F,1.0,0,,2,Data Analyst,07/20,06/21,Machine Learning Engineer,05/18,07/19,Hardware Engineer,06/16,12/18,3.07
1041,Boston University,1.27,PhD,Washington,M,0.0,0,0.0,4,Software Engineer,10/19,04/23,Software Engineer,05/17,05/19,Machine Learning Engineer,08/16,07/18,8.99
1042,Columbia University,1.44,PhD,San Francisco,F,1.0,0,1.0,2,Machine Learning Engineer,03/20,11/23,Data Analyst,06/17,05/19,Quantitative Analyst,06/15,11/19,4.16
1043,Harvard University,1.24,PhD,Chicago,,,0,,2,Research Scientist,07/19,11/21,Research Scientist,07/18,02/21,Software Tester,02/14,01/18,1.58
1044,Providence State University,2.95,PhD,Miami,F,0.0,0,0.0,3,Data Analyst,05/20,02/22,Quantitative Analyst,01/18,08/20,Quantitative Analyst,08/16,05/18,6.36
1045,Northeastern University,2.04,Bachelors,Philadelphia,M,1.0,0,1.0,1,Software Engineer,07/20,08/23,Hardware Engineer,06/18,10/21,Hardware Engineer,11/14,06/17,4.36
1046,Northeastern University,2.04,PhD,Philadelphia,F,,0,0.0,0,Machine Learning Engineer,08/19,07/23,Software Engineer,03/17,04/19,Software Tester,10/14,02/19,3.94
1047,University of Rhode Island,3.71,PhD,Chicago,M,0.0,1,,4,Hardware Engineer,02/20,04/21,Data Analyst,09/17,03/20,Research Scientist,03/16,09/18,9.8
1048,Boston College,2.36,PhD,Los Angeles,,0.0,0,,2,Data Scientist,09/19,02/23,Quantitative Analyst,08/17,08/19,Data Analyst,04/14,11/19,9.04
1049,Boston College,2.14,Bachelors,Chicago,M,1.0,0,1.0,3,Data Scientist,03/20,02/23,Software Engineer,05/17,08/21,Research Scientist,02/16,12/17,0.35
1050,Providence College,2.98,Masters,Los Angeles,F,,0,1.0,0,Machine Learning Engineer,09/19,07/23,Hardware Engineer,06/18,11/20,Software Engineer,11/16,05/19,7.21
1051,UCSB,3.0,Masters,San Francisco,M,,0,,4,Software Tester,02/20,08/23,Software Tester,08/18,03/20,Hardware Engineer,02/16,02/19,9.51
1052,MIT,3.94,Bachelors,Washington,,0.0,0,0.0,1,Software Tester,07/20,09/23,Data Analyst,07/17,06/20,Data Scientist,05/16,11/17,2.66
1053,UCLA,1.89,PhD,Chicago,,,0,0.0,1,Software Tester,06/20,05/22,Research Scientist,11/18,10/20,Hardware Engineer,06/15,07/18,3.08
1054,Providence School,3.7,PhD,Chicago,M,1.0,0,1.0,3,Research Scientist,08/20,03/21,Hardware Engineer,11/17,07/20,Quantitative Analyst,05/14,10/18,2.75
1055,Providence School,3.41,Masters,Los Angeles,,,0,1.0,3,Data Scientist,09/19,07/23,Software Tester,02/18,04/20,Research Scientist,03/14,11/18,2.26
